molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5268058,inactive,4.0,COc1cc(CN2C[C@H]3O[C@]4(C2)CN(S(=O)(=O)c2ccc(C)cc2)[C@]2(C(C)C)CC[C@H](OCCCN(C)C)[C@H]3[C@H]42)cc(OC)c1,641.8750000000003,4.427820000000004,0.0,8.0
CHEMBL5201129,active,6.0915149811213505,COc1cc(CNC(=O)C2CCN(C(C)c3cccc4ccccc34)CC2)ccn1,403.5260000000002,4.332800000000003,1.0,4.0
CHEMBL5532001,active,6.0,COc1cc(Cl)cc(-c2cc(-c3c[nH]c(=O)[nH]c3=O)cn(-c3cccnc3)c2=O)c1,422.82800000000015,2.6051,2.0,6.0
CHEMBL5208639,active,7.853871964321762,COc1cc(Cl)cc2[nH]c(C(=O)N[C@@H](CC(C)(C)C)C(=O)N[C@H](C#N)C[C@@H]3CCCNC3=O)cc12,502.0150000000003,3.2891800000000018,4.0,5.0
CHEMBL5170425,active,8.040958607678906,COc1cc(Cl)cc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)C[C@@H]3CCCNC3=O)cc12,487.98800000000034,2.8990800000000005,4.0,5.0
CHEMBL5403341,inactive,4.853871964321762,COc1cc(F)cc(NC(=O)c2cccc(-c3cnc4[nH]c(=O)n(C)c4c3)c2)c1,392.3900000000001,3.3286000000000016,2.0,5.0
CHEMBL5596092,active,6.603800652904264,COc1cc(F)ccc1C(=O)Oc1cncc(Cl)c1,281.66999999999996,3.1019000000000014,0.0,4.0
CHEMBL5200414,active,6.920818753952375,COc1cc(NC(=O)Cn2sc3cc(F)ccc3c2=O)cc(OC)c1,362.3820000000001,2.8580000000000014,1.0,6.0
CHEMBL5441886,inactive,4.002176919254275,COc1cc(Nc2ccc(C(=O)N[C@@H]3c4cccc(O)c4C[C@@H]3C(=O)O)cc2)[nH]n1,408.4140000000001,2.5954999999999995,5.0,6.0
CHEMBL5442025,inactive,4.002176919254275,COc1cc(Nc2ccc(C(=O)N[C@@H]3c4cccc(O)c4C[C@H]3C(=O)O)cc2)[nH]n1,408.4140000000001,2.5954999999999995,5.0,6.0
CHEMBL379110,active,6.0915149811213505,COc1cc(O)c(C(=O)[C@@H]2[C@H](CC=C(C)C)C(C)=CC[C@H]2c2ccccc2)c(O)c1,406.5220000000001,6.011600000000007,2.0,4.0
CHEMBL5288812,active,6.522878745280337,COc1cc(O)c2c(=O)c(O)c(-c3cc(O)c(O)c(O)c3)oc2c1,332.26400000000007,1.9966000000000008,5.0,8.0
CHEMBL5287202,active,6.585026652029182,COc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2=O,334.28000000000003,1.1948999999999992,5.0,8.0
CHEMBL5184650,active,6.236572006437063,COc1cc(O)ccc1CN(C)[C@H](C)c1cccc2ccccc12,321.42,4.747000000000003,1.0,3.0
CHEMBL5434910,active,6.3979400086720375,COc1cc(OC)c(NC(=O)[C@@H]2CN(C(=O)c3cnccc3OC)CCN2c2ccc(Cl)c(Cl)c2)cc1F,563.4130000000002,4.523000000000003,1.0,7.0
CHEMBL5568645,active,6.318758762624412,COc1cc([N+](=O)[O-])ccc1CN(C)[C@H](C)c1cccc2ccccc12,350.41800000000006,4.949600000000005,0.0,4.0
CHEMBL5201497,inactive,4.557520230935552,COc1cc2c(cc1Cl)nc(SC(Cc1ccco1)C(=O)N1CCOC1=O)n2Cc1ccccc1,511.9870000000003,5.021800000000005,0.0,8.0
CHEMBL5172920,inactive,4.279840696594043,COc1cc2c(cc1Cl)nc(SCC(=O)N1CCOC1=O)n2Cc1ccccc1,431.90100000000024,3.8175000000000026,0.0,7.0
CHEMBL445978,inactive,4.42021640338319,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1,622.5760000000002,-0.7866999999999995,7.0,15.0
CHEMBL5176202,inactive,4.0,COc1ccc(-c2ccccn2)c2c1-c1c(O)ccc(C)c1C(COC(C)=O)C2,389.45100000000025,4.641020000000005,1.0,5.0
CHEMBL5403045,active,7.522878745280337,COc1ccc(-c2nc(N)n(C)c2SSc2c(-c3ccc(OC)cc3)nc(N)n2C)cc1,468.60800000000023,4.468600000000003,2.0,10.0
CHEMBL5283687,inactive,4.684029654543083,COc1ccc(-c2sc3n(c(NC(C)(C)C)c4[n+]3[C@H]3CC(=O)C=C[C@H]3OC4)c2-c2ccc(OC)cc2)cc1,530.6700000000003,5.818800000000006,1.0,7.0
CHEMBL5206009,active,6.282953932018186,COc1ccc(-n2[se]c3ccccc3c2=O)c(OC)c1,334.2330000000001,2.0648999999999997,0.0,4.0
CHEMBL5542416,active,6.251811972993799,COc1ccc(/C=C(\C#N)C(=O)N(c2ccc(-c3ccccc3)cc2)[C@@H](C(=O)N[C@@H](C)c2ccccc2)c2cccnc2)cc1,592.6990000000002,7.3160800000000075,1.0,5.0
CHEMBL5633203,inactive,4.698970004336019,COc1ccc(/C=C(\C#N)C(=O)N(c2ccc(-c3ccccc3)cc2)[C@H](C(=O)N[C@@H](C)c2ccccc2)c2cccnc2)cc1,592.6990000000002,7.3160800000000075,1.0,5.0
CHEMBL5281031,active,6.708631149548418,COc1ccc(/C=C/C(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)c(OC)c1,483.5650000000002,1.5540000000000007,2.0,6.0
CHEMBL5207843,active,6.603800652904264,COc1ccc(/C=C/C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@@H]2CCCNC2=O)C(C)C)cc1,542.6770000000004,1.9801000000000017,4.0,6.0
CHEMBL5639423,inactive,4.0,COc1ccc(C(=C[C@@H]2COC[C@H]2S(=O)(=O)c2nc(-c3ccc(Cl)cc3)cs2)c2ccc(OC)cc2)cc1,568.1160000000001,6.401300000000006,0.0,7.0
CHEMBL5647450,inactive,4.0,COc1ccc(C(=C[C@@H]2COC[C@H]2S(=O)(=O)c2nnc(-c3ccc(Cl)cc3)[nH]2)c2ccc(OC)cc2)cc1,552.0520000000002,5.062900000000004,1.0,7.0
CHEMBL5646514,active,6.008773924307505,COc1ccc(C(=C[C@@H]2COC[C@H]2S(=O)(=O)c2nnc(-c3ccc(Cl)cc3)o2)c2ccc(OC)cc2)cc1,553.0360000000003,5.327800000000004,0.0,8.0
CHEMBL5441793,inactive,4.649693821120889,COc1ccc(C(=O)N2CCC(c3ccn4ncc(C(=O)N[C@@H]5CCC[C@@H]5C(=O)O)c4c3)CC2)cc1,490.56000000000034,3.3458000000000023,2.0,6.0
CHEMBL5410076,inactive,4.453457336521869,COc1ccc(C(=O)N[C@H](C)c2cccc3ccccc23)cc1N,320.3920000000001,3.9216000000000024,2.0,3.0
CHEMBL5441852,inactive,4.002176919254275,COc1ccc(C(=O)Nc2ccc(C(=O)N[C@@H]3c4ccccc4C[C@@H]3C(=O)O)cc2)cc1S(=O)(=O)NCCN1CCCC1,606.7009999999998,3.0496000000000016,4.0,7.0
CHEMBL5441827,inactive,4.002176919254275,COc1ccc(C(=O)Nc2ncnc3[nH]c(C)c(C)c23)cn1,297.31800000000004,2.2306399999999993,2.0,5.0
CHEMBL5591027,active,7.016373712875465,COc1ccc(C(=O)Oc2cncc(Br)c2)cc1,308.131,3.071900000000001,0.0,4.0
CHEMBL469163,active,6.785156151952302,COc1ccc(C(=O)Oc2cncc(Cl)c2)cc1,263.68,2.9628000000000005,0.0,4.0
CHEMBL5597703,active,6.607303046740334,COc1ccc(C(=O)Oc2cncc(Cl)c2)cc1Cl,298.125,3.616200000000002,0.0,4.0
CHEMBL5559722,active,6.462180904926726,COc1ccc(CN(C#N)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,472.54500000000013,3.8893800000000027,1.0,6.0
CHEMBL5441592,inactive,4.002176919254275,COc1ccc(CN(c2ncnc3[nH]ccc23)C(C)C)cc1OC,326.4000000000001,3.390100000000002,1.0,5.0
CHEMBL1173049,inactive,3.996970529446382,COc1ccc(CNC(=O)C2CCN(Cc3cccc4ccccc34)CC2)cc1,388.51100000000014,4.376800000000004,1.0,3.0
CHEMBL1172891,active,6.036212172654444,COc1ccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)cc1,402.5380000000001,4.937800000000005,1.0,3.0
CHEMBL5172484,inactive,4.507239610973162,COc1ccc(COC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)COc4ccccc4)[C@H]3S(=O)(=O)C2(C)C)cc1,502.54500000000024,1.0461,1.0,8.0
CHEMBL5793195,active,7.0,COc1ccc(Cl)c(C(=O)N(C)[C@@H](CC(C)C)C(=O)N2C[C@]3(CC2C#N)C(=O)Nc2ccccc23)c1,509.00600000000026,3.8498800000000024,1.0,5.0
CHEMBL5838121,active,7.0,COc1ccc(Cl)c(C(=O)N(C)[C@@H](CC(C)C)C(=O)N2C[C@]3(C[C@H]2C#N)C(=O)Nc2ccccc23)c1,509.00600000000026,3.8498800000000024,1.0,5.0
CHEMBL5560262,active,6.406713932979542,COc1ccc(Cl)c(F)c1CN(C#N)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,524.9800000000002,4.681880000000004,1.0,6.0
CHEMBL5093994,active,6.21483394624639,COc1ccc(Cn2[se]c3ccccc3c2=O)c(OC)c1,348.26000000000016,2.1239999999999997,0.0,4.0
CHEMBL5596543,active,7.518557371497695,COc1ccc(F)c(C(=O)Oc2cncc(Cl)c2)c1F,299.66,3.2410000000000014,0.0,4.0
CHEMBL5177648,active,6.522878745280337,COc1ccc(NC(=O)Cn2sc3cc(F)ccc3c2=O)cc1,332.35600000000005,2.849400000000001,1.0,5.0
CHEMBL5428745,active,6.698970004336019,COc1ccc(NC(=O)[C@@H]2CN(C(=O)c3cccnc3)CCN2c2ccc(Cl)c(Cl)c2)cc1,485.3710000000002,4.366700000000003,1.0,5.0
CHEMBL5437475,active,6.657577319177793,COc1ccc(NC(=O)[C@@H]2CN(C(=O)c3cnccc3OC)CCN2c2ccc(Cl)c(Cl)c2)cc1,515.3970000000003,4.375300000000003,1.0,6.0
CHEMBL5438208,active,6.721246399047171,COc1ccc(NC(=O)[C@@H]2CN(C(=O)c3cnccc3OC)CCN2c2ccc(Cl)c(Cl)c2)cc1,515.3970000000003,4.375300000000003,1.0,6.0
CHEMBL5532218,active,6.171984935776023,COc1ccc(NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)N(C#N)Cc2ccc(Cl)cc2)c(Cl)c1,540.4510000000002,4.498080000000003,2.0,6.0
CHEMBL5567753,active,6.0,COc1ccc(Nc2nc(=O)n(Cc3ccc[nH]c3=O)c(=O)n2Cc2cc(F)c(F)c(F)c2)c(OC)c1,515.4480000000003,2.3680000000000003,2.0,9.0
CHEMBL5561794,active,6.0,COc1ccc(Nc2nc(=O)n(Cc3ccc[nH]c3=O)c(=O)n2Cc2cc(F)c(F)c(F)c2)cc1,485.42200000000025,2.3594,2.0,8.0
CHEMBL5441704,inactive,4.002176919254275,COc1ccc(Nc2ncnc3[nH]ccc23)cc1OC,270.29200000000003,2.7187,2.0,5.0
CHEMBL5274687,active,7.1605219526258015,COc1ccc(OC(C)C(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)cc1,471.5540000000002,1.299500000000001,2.0,6.0
CHEMBL5542929,active,6.083019952679618,COc1ccc(OC)c(CN(C#N)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)c1,502.5710000000002,3.897980000000002,1.0,7.0
CHEMBL5278216,active,7.441291429466834,COc1ccc(OCC(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)cc1,457.5270000000002,0.9110000000000011,2.0,6.0
CHEMBL5290282,active,7.818156412055227,COc1ccc(OCC(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)C3(C)C)cc1,457.52700000000027,0.7669000000000015,2.0,6.0
CHEMBL5286331,active,7.429457060118103,COc1ccc(OCC(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)C3(C)C)cc1F,475.5170000000003,0.9060000000000012,2.0,6.0
CHEMBL5269544,active,7.838631997765025,COc1ccc(OCC(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)C3(C)C)cc1OC,487.55300000000034,0.7755000000000019,2.0,7.0
CHEMBL5401656,active,8.920818753952375,COc1ccc(S(=O)(=O)N(C)C[C@H]2O[C@@H](n3cc(C#Cc4ccccc4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1C#N,574.6190000000001,1.2334799999999995,3.0,11.0
CHEMBL5393994,active,8.55284196865778,COc1ccc(S(=O)(=O)N(C)C[C@H]2O[C@@H](n3cc(C#Cc4ccccc4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],594.6060000000002,1.2699999999999996,3.0,12.0
CHEMBL5396377,active,9.142667503568731,COc1ccc(S(=O)(=O)N(C)C[C@H]2O[C@@H](n3cc(C#Cc4cnc5ccccc5c4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1C#N,625.6670000000003,1.7816800000000002,3.0,12.0
CHEMBL5413359,active,8.886056647693163,COc1ccc(S(=O)(=O)N(C)C[C@H]2O[C@@H](n3cc(C#Cc4cnc5ccccc5c4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],645.6540000000003,1.8181999999999996,3.0,13.0
CHEMBL5177302,active,7.522878745280337,COc1ccc(S(=O)(=O)N(CCCCNc2cccc3ccccc23)C[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],678.7280000000003,2.6809000000000003,4.0,14.0
CHEMBL5185197,active,7.096910013008056,COc1ccc(S(=O)(=O)N(CCCCOC(C)=O)C[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],595.5910000000001,-0.02129999999999832,3.0,15.0
CHEMBL5421616,active,6.045757490560675,COc1ccc(S(=O)(=O)NCCSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)c([N+](=O)[O-])c1,541.5680000000002,-0.34379999999999816,4.0,14.0
CHEMBL5187401,active,6.289036881004725,COc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1C#N,461.4600000000002,-1.1135199999999987,4.0,12.0
CHEMBL5174397,active,6.835647144215563,COc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],481.44700000000023,-1.0769999999999993,4.0,13.0
CHEMBL5441694,inactive,4.002176919254275,COc1ccc(S(=O)(=O)Nc2cnc3[nH]ccc3c2)cc1C(N)=O,346.36800000000017,1.4711999999999996,3.0,5.0
CHEMBL5436385,inactive,4.0,COc1ccc([C@@H](C)NC(=O)c2cc(N)ccc2C)c2ccccc12,334.41900000000004,4.230020000000002,2.0,3.0
CHEMBL5442112,inactive,4.002176919254275,COc1ccc([C@@H](CC(=O)O)NC(=O)c2c[nH]c3c(NC(=O)NC4CC4)cccc23)cc1,436.4680000000002,3.406200000000002,5.0,4.0
CHEMBL5441927,inactive,4.002176919254275,COc1ccc([C@@H](CC(=O)O)NC(=O)c2cc3cccc(NC(=O)NC4CC4)c3[nH]2)cc1,436.46800000000013,3.406200000000001,5.0,4.0
CHEMBL5442053,inactive,4.322087506356536,COc1ccc([C@@H](CC(=O)O)NC(=O)c2ccc(NC(=O)NC3CC3)cc2)cc1,397.4310000000001,2.924900000000001,4.0,4.0
CHEMBL5441409,active,6.151502981909633,COc1ccc([C@@H](Cc2nnn[nH]2)NC(=O)c2ncnc3[nH]ccc23)cc1,364.3690000000001,1.1933999999999991,3.0,7.0
CHEMBL5441923,active,6.198596289982645,COc1ccc([C@@H](NC(=O)c2[nH]cnc3nccc2-3)C(C)c2nnn[nH]2)cc1,378.3960000000001,1.7060000000000002,3.0,7.0
CHEMBL5441872,inactive,4.002176919254275,COc1ccc([C@@H](NC(=O)c2ncnc3[nH]ccc23)C(C)(C)C#N)cc1,349.3940000000001,2.9873800000000017,2.0,5.0
CHEMBL5441744,inactive,4.002176919254275,COc1ccc([C@@H](Nc2ncnc3[nH]ccc23)C(C)C)cc1OC,326.4000000000001,3.7843000000000027,2.0,5.0
CHEMBL5441497,inactive,4.002176919254275,COc1ccc([C@@H]2CCN(c3ncnc4[nH]ccc34)C2)cc1,294.35800000000006,2.960400000000001,1.0,4.0
CHEMBL5441686,inactive,4.002176919254275,COc1ccc([C@@H]2CN(C(=O)c3ncnc4[nH]ccc34)C[C@H]2C(=O)O)cc1,366.3770000000001,1.9069,2.0,5.0
CHEMBL5441951,inactive,4.727160894815874,COc1ccc([C@@](C)(CC(=O)O)NC(=O)c2ncnc3[nH]ccc23)cc1,354.36600000000004,2.0863999999999994,3.0,5.0
CHEMBL5442126,inactive,4.291018533503346,COc1ccc([C@H](CC(=O)O)NC(=O)c2ccc(NC(=O)NC3CC3)cc2)cc1,397.4310000000001,2.924900000000001,4.0,4.0
CHEMBL5441398,active,6.476253533188435,COc1ccc([C@H](Cc2nnn[nH]2)NC(=O)c2ncnc3[nH]ccc23)cc1,364.3690000000001,1.1933999999999991,3.0,7.0
CHEMBL5565690,active,7.7447274948966935,COc1ccc2[nH]c(=O)cc(C(=O)N[C@H]3CCCC[C@H]3Nc3c(C(=O)N4CCN(C)CC4)cc(Br)cc3[N+](=O)[O-])c2c1,641.5230000000003,3.7481000000000035,3.0,8.0
CHEMBL5556847,active,7.534617148551582,COc1ccc2[nH]c(=O)cc(C(=O)N[C@H]3CCCC[C@H]3Nc3c(C(=O)N4CCOCC4)cc(Br)cc3[N+](=O)[O-])c2c1,628.4800000000002,3.832900000000002,3.0,8.0
CHEMBL5561307,active,7.97469413473523,COc1ccc2[nH]c(=O)cc(C(=O)N[C@H]3CCCC[C@H]3Nc3c(C(=O)N4CCOCC4)cc(C4CC4)cc3[N+](=O)[O-])c2c1,589.6490000000003,3.9478000000000026,3.0,8.0
CHEMBL5559946,active,7.619788758288394,COc1ccc2[nH]c(=O)cc(C(=O)N[C@H]3CCC[C@H]3Nc3c(C(=O)N4CCN(C)CC4)cc(C4CC4)cc3[N+](=O)[O-])c2c1,588.6650000000003,3.472900000000002,3.0,8.0
CHEMBL5561234,active,7.692503962086787,COc1ccc2[nH]c(=O)cc(C(=O)N[C@H]3CCC[C@H]3Nc3c(C(=O)N4CCOCC4)cc(C4CC4)cc3[N+](=O)[O-])c2c1,575.6220000000004,3.5577000000000023,3.0,8.0
CHEMBL1475252,active,6.013228265733755,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2n1,346.4120000000001,2.29474,1.0,6.0
CHEMBL5427912,active,7.082891155620046,COc1ccc2[nH]c3c(c2c1)C[C@]1(OC)CC[C@H]2c4[nH]c5ccccc5c4CCN2[C@@H]1C3,427.5480000000002,4.903400000000004,2.0,3.0
CHEMBL5400721,active,7.855425792390384,COc1ccc2[nH]c3c(c2c1)C[C@]1(OC)CC[C@H]2c4c[nH]c5cccc(c45)CCN2[C@@H]1C3,427.5480000000002,4.903400000000004,2.0,3.0
CHEMBL5412640,active,9.0695604052333,COc1ccc2[nH]cc(CCN3C(=O)[C@H](c4nnc(-c5cccc(C(F)(F)F)c5)o4)[C@H](CC(=O)O)COc4ccccc4[C@@H]3C(=O)NC(C)(C)C)c2c1,733.744,6.539500000000006,3.0,8.0
CHEMBL5188666,active,6.542723813938674,COc1ccc2c(=O)n(CC(=O)Nc3ccccc3)sc2c1,314.36600000000004,2.710300000000001,1.0,5.0
CHEMBL5441636,inactive,4.002176919254275,COc1ccc2c(NC(=O)c3ccc(NC(=O)NC4CC4)cc3)c(C(=O)O)sc2c1,425.46600000000024,4.144300000000002,4.0,5.0
CHEMBL501849,active,8.60906489289662,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,749.956,5.254120000000005,2.0,10.0
CHEMBL1779118,active,8.221848749616356,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(P(=O)(O)Cc6ccccc6)C[C@H]5CCCCCCC[C@H](NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(C)C)n3)nc2c1,887.0529999999998,8.620200000000004,4.0,11.0
CHEMBL5441967,inactive,4.882579544834398,COc1ccc2c(c1)CCN(c1ncnc3[nH]ccc13)[C@H]2C(C)C,322.4120000000001,3.726300000000002,1.0,4.0
CHEMBL5270421,active,6.795880017344075,COc1ccc2cc([C@@H](C)C(=O)Oc3cncc(Cl)c3)ccc2c1,341.79400000000004,4.605900000000004,0.0,4.0
CHEMBL5532406,inactive,4.978810700930062,COc1ccc2cc([C@@H](C)c3nc(-c4ccc(C)c(NCc5ccc(C(=O)O)s5)c4)no3)ccc2c1,499.59200000000016,6.730420000000006,2.0,7.0
CHEMBL5178465,active,6.258848401148215,COc1ccc2cc([C@H](C)C(=O)Sc3ncccn3)ccc2c1,324.40500000000003,4.060800000000003,0.0,5.0
CHEMBL449782,active,7.0,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,606.7190000000002,6.873900000000009,0.0,8.0
CHEMBL5196969,inactive,4.268411234813262,COc1ccc2nc(SC(Cc3ccco3)C(=O)N3CCOC3=O)n(Cc3ccccc3)c2c1,477.5420000000003,4.368400000000004,0.0,8.0
CHEMBL5575722,active,11.0,COc1ccc2nc3c4c(c2c1)CC[C@]1(C[C@H]2C(=O)N[C@]5(C(=O)NS(=O)(=O)C6(C)CC6)C[C@H]5/C=C/CCCCC[C@H](NC(=O)O[C@@H]5CCC[C@H]5CCCCC3)C(=O)N2C1)O4,846.0599999999994,5.681800000000005,3.0,10.0
CHEMBL5186395,active,6.815024809301739,COc1ccc2sn(CC(=O)Nc3ccccc3)c(=O)c2c1,314.3660000000001,2.710300000000001,1.0,5.0
CHEMBL5272656,inactive,4.405386490839902,COc1cccc(-c2noc(CNC(=O)C3C(C)=C3c3ccccc3)n2)c1,361.40100000000007,3.464900000000002,1.0,5.0
CHEMBL5596651,active,7.701146923590294,COc1cccc(C(=O)Oc2cncc(Br)c2)c1,308.131,3.071900000000001,0.0,4.0
CHEMBL5596420,active,7.106793246940152,COc1cccc(C(=O)Oc2cncc(Br)c2)c1OC,338.15700000000004,3.0805000000000016,0.0,5.0
CHEMBL222735,active,8.289882634888183,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,263.68,2.9628000000000014,0.0,4.0
CHEMBL5597314,active,7.073143291050307,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1OC,293.7060000000001,2.971400000000001,0.0,5.0
CHEMBL5562021,active,6.928117992693875,COc1cccc(CN(C#N)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)c1F,490.53500000000014,4.028480000000003,1.0,6.0
CHEMBL5441523,inactive,4.002176919254275,COc1cccc(CSC[C@@H](NC(=O)c2ncnc3[nH]ccc23)C(=O)O)c1,386.4330000000001,2.0828999999999995,3.0,6.0
CHEMBL5280925,active,6.440093374963888,COc1cccc(Cn2[se]c3ccccc3c2=O)c1,318.23400000000004,2.1154,0.0,3.0
CHEMBL5201817,active,6.823908740944319,COc1cccc(NC(=O)Cn2sc3cc(F)ccc3c2=O)c1,332.35600000000005,2.849400000000001,1.0,5.0
CHEMBL5441578,inactive,4.721029306074941,COc1cccc([C@@H](CC(=O)O)NC(=O)c2ncnc3[nH]ccc23)c1,340.33900000000006,1.9122999999999997,3.0,5.0
CHEMBL5442060,inactive,4.483861423282925,COc1cccc([C@@H](Nc2ncnc3[nH]ccc23)C(C)C)c1,296.3740000000001,3.7757000000000014,2.0,4.0
CHEMBL5973198,active,7.0,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC(C)(C)C)C(=O)N3C[C@]4(CC3C#N)C(=O)Nc3ccccc34)cc12,527.6250000000002,4.067880000000003,2.0,5.0
CHEMBL6027752,active,7.0,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC(C)(C)C)C(=O)N3C[C@]4(C[C@H]3C#N)C(=O)Nc3ccccc34)cc12,527.6250000000002,4.067880000000003,2.0,5.0
CHEMBL5958100,active,6.259637310505756,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC(C)(C)F)C(=O)N3C[C@]4(C[C@H]3C#N)C(=O)Nc3ccccc34)cc12,531.5880000000003,3.7698800000000023,2.0,5.0
CHEMBL5861364,active,6.0,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC(C)C)C(=O)N3C[C@]4(CC3C(=O)C(=O)NC3CCCCC3)C(=O)Nc3ccccc34)cc12,641.7690000000003,4.172200000000002,3.0,6.0
CHEMBL5867059,active,6.0,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC(C)C)C(=O)N3C[C@]4(CC3C(=O)NS(=O)(=O)C3CC3)C(=O)Nc3ccccc34)cc12,635.7430000000003,2.762600000000001,3.0,7.0
CHEMBL5774755,active,6.259637310505756,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC(C)C)C(=O)N3C[C@]4(CC3C(=O)O)C(=O)Nc3ccccc34)cc12,532.5970000000003,3.2388000000000003,3.0,5.0
CHEMBL6065869,active,7.0,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC(C)C)C(=O)N3C[C@]4(CC3C=O)C(=O)N(C)c3ccccc34)cc12,530.6250000000003,3.3774000000000024,1.0,5.0
CHEMBL6055211,active,7.0,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC(C)C)C(=O)N3C[C@]4(C[C@H]3C#N)C(=O)N(C)c3ccccc34)cc12,527.6250000000003,3.7020800000000023,1.0,5.0
CHEMBL5883289,active,7.0,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC(C)C)C(=O)N3C[C@]4(C[C@H]3C#N)C(=O)Nc3ccccc34)cc12,513.5980000000003,3.677780000000002,2.0,5.0
CHEMBL5755993,active,6.0,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC(C)C)C(=O)N3C[C@]4(C[C@H]3C(=O)C(=O)NC3CCCCC3)C(=O)Nc3ccccc34)cc12,641.7690000000003,4.172200000000002,3.0,6.0
CHEMBL5830792,active,7.0,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC3CC3)C(=O)N3C[C@]4(CC3C#N)C(=O)Nc3ccccc34)cc12,511.5820000000003,3.4317800000000016,2.0,5.0
CHEMBL5858937,active,7.0,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC3CC3)C(=O)N3C[C@]4(C[C@H]3C#N)C(=O)Nc3ccccc34)cc12,511.5820000000003,3.4317800000000016,2.0,5.0
CHEMBL6039914,active,7.0,COc1cccc2[nH]c(C(=O)N(C)[C@@H](CC3CCC3)C(=O)N3C[C@]4(CC3C#N)C(=O)Nc3ccccc34)cc12,525.6090000000003,3.821880000000003,2.0,5.0
